repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
amrex,3765,https://github.com/AMReX-Codes/amrex/pull/3765,8.11,1,0,0,,0,2.209372711271867,0.6931471805599453,0.0,0.0,,0.0
amrex,3768,https://github.com/AMReX-Codes/amrex/pull/3768,4.88,1,1,0,,0,1.7715567619105355,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3769,https://github.com/AMReX-Codes/amrex/pull/3769,0.07,2,1,0,,0,0.06765864847381481,1.0986122886681096,0.6931471805599453,0.0,,0.0
amrex,3770,https://github.com/AMReX-Codes/amrex/pull/3770,0.59,1,0,0,,0,0.46373401623214017,0.6931471805599453,0.0,0.0,,0.0
amrex,3771,https://github.com/AMReX-Codes/amrex/pull/3771,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3772,https://github.com/AMReX-Codes/amrex/pull/3772,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,3777,https://github.com/AMReX-Codes/amrex/pull/3777,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3778,https://github.com/AMReX-Codes/amrex/pull/3778,6.73,1,1,0,,0,2.0451088625993306,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3779,https://github.com/AMReX-Codes/amrex/pull/3779,7.05,1,1,0,,0,2.085672091430472,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3781,https://github.com/AMReX-Codes/amrex/pull/3781,3.93,1,0,0,,0,1.5953389880545987,0.6931471805599453,0.0,0.0,,0.0
amrex,3782,https://github.com/AMReX-Codes/amrex/pull/3782,6.2,1,3,0,5.93,0,1.9740810260220096,0.6931471805599453,1.3862943611198906,0.0,1.9358598132018119,0.0
amrex,3783,https://github.com/AMReX-Codes/amrex/pull/3783,5.03,2,20,3,5.59,0,1.7967470107390942,1.0986122886681096,3.044522437723423,1.3862943611198906,1.8855533485144158,0.0
amrex,3785,https://github.com/AMReX-Codes/amrex/pull/3785,4.03,1,1,0,,0,1.6154199841116479,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3787,https://github.com/AMReX-Codes/amrex/pull/3787,3.99,1,1,0,,0,1.6074359097634274,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3788,https://github.com/AMReX-Codes/amrex/pull/3788,2.41,1,5,0,0.98,0,1.2267122912954256,0.6931471805599453,1.791759469228055,0.0,0.6830968447064438,0.0
amrex,3790,https://github.com/AMReX-Codes/amrex/pull/3790,1.86,1,0,0,,0,1.0508216248317612,0.6931471805599453,0.0,0.0,,0.0
amrex,3796,https://github.com/AMReX-Codes/amrex/pull/3796,0.44,1,2,0,0.01,0,0.36464311358790924,0.6931471805599453,1.0986122886681096,0.0,0.009950330853168083,0.0
amrex,3797,https://github.com/AMReX-Codes/amrex/pull/3797,0.08,1,0,0,,0,0.07696104113612832,0.6931471805599453,0.0,0.0,,0.0
amrex,3798,https://github.com/AMReX-Codes/amrex/pull/3798,3.22,2,13,0,3.2,0,1.4398351280479205,1.0986122886681096,2.639057329615259,0.0,1.4350845252893227,0.0
amrex,3800,https://github.com/AMReX-Codes/amrex/pull/3800,1.17,1,0,0,,0,0.7747271675523681,0.6931471805599453,0.0,0.0,,0.0
amrex,3801,https://github.com/AMReX-Codes/amrex/pull/3801,1.05,1,1,0,,0,0.7178397931503169,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3802,https://github.com/AMReX-Codes/amrex/pull/3802,2.24,1,0,0,,0,1.1755733298042381,0.6931471805599453,0.0,0.0,,0.0
amrex,3805,https://github.com/AMReX-Codes/amrex/pull/3805,0.28,2,15,4,40.8,0,0.2468600779315258,1.0986122886681096,2.772588722239781,1.6094379124341003,3.7328963395307104,0.0
amrex,3807,https://github.com/AMReX-Codes/amrex/pull/3807,5.62,1,4,0,3.49,0,1.890095369948917,0.6931471805599453,1.6094379124341003,0.0,1.501852701754163,0.0
amrex,3808,https://github.com/AMReX-Codes/amrex/pull/3808,0.92,1,0,0,,0,0.6523251860396903,0.6931471805599453,0.0,0.0,,0.0
amrex,3810,https://github.com/AMReX-Codes/amrex/pull/3810,12.84,1,0,0,,0,2.6275629501895237,0.6931471805599453,0.0,0.0,,0.0
amrex,3814,https://github.com/AMReX-Codes/amrex/pull/3814,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3817,https://github.com/AMReX-Codes/amrex/pull/3817,1.16,1,0,0,,0,0.7701082216960736,0.6931471805599453,0.0,0.0,,0.0
amrex,3818,https://github.com/AMReX-Codes/amrex/pull/3818,1.15,1,0,0,,0,0.7654678421395714,0.6931471805599453,0.0,0.0,,0.0
amrex,3820,https://github.com/AMReX-Codes/amrex/pull/3820,0.45,1,0,0,,0,0.37156355643248307,0.6931471805599453,0.0,0.0,,0.0
amrex,3822,https://github.com/AMReX-Codes/amrex/pull/3822,0.15,1,0,0,,0,0.13976194237515868,0.6931471805599453,0.0,0.0,,0.0
amrex,3823,https://github.com/AMReX-Codes/amrex/pull/3823,0.09,1,0,0,,0,0.08617769624105233,0.6931471805599453,0.0,0.0,,0.0
amrex,3824,https://github.com/AMReX-Codes/amrex/pull/3824,0.09,1,0,0,,0,0.08617769624105233,0.6931471805599453,0.0,0.0,,0.0
amrex,3829,https://github.com/AMReX-Codes/amrex/pull/3829,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,3832,https://github.com/AMReX-Codes/amrex/pull/3832,11.99,1,9,0,11.38,0,2.5641798306825083,0.6931471805599453,2.302585092994046,0.0,2.5160822672564502,0.0
amrex,3833,https://github.com/AMReX-Codes/amrex/pull/3833,0.09,1,0,0,,0,0.08617769624105233,0.6931471805599453,0.0,0.0,,0.0
amrex,3835,https://github.com/AMReX-Codes/amrex/pull/3835,5.93,1,6,2,3.89,0,1.9358598132018119,0.6931471805599453,1.9459101490553132,1.0986122886681096,1.5871923034867808,0.0
amrex,3839,https://github.com/AMReX-Codes/amrex/pull/3839,0.05,1,0,0,,0,0.04879016416943201,0.6931471805599453,0.0,0.0,,0.0
amrex,3840,https://github.com/AMReX-Codes/amrex/pull/3840,1.31,1,1,0,,0,0.8372475245337022,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3841,https://github.com/AMReX-Codes/amrex/pull/3841,8.88,1,2,0,0.16,0,2.2905125117597764,0.6931471805599453,1.0986122886681096,0.0,0.14842000511827327,0.0
amrex,3844,https://github.com/AMReX-Codes/amrex/pull/3844,0.77,1,1,0,,0,0.5709795465857378,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3847,https://github.com/AMReX-Codes/amrex/pull/3847,1.0,1,3,0,0.11,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.10436001532424277,0.0
amrex,3852,https://github.com/AMReX-Codes/amrex/pull/3852,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3853,https://github.com/AMReX-Codes/amrex/pull/3853,0.1,1,0,0,,0,0.09531017980432487,0.6931471805599453,0.0,0.0,,0.0
amrex,3856,https://github.com/AMReX-Codes/amrex/pull/3856,0.18,1,0,0,,0,0.16551443847757338,0.6931471805599453,0.0,0.0,,0.0
amrex,3857,https://github.com/AMReX-Codes/amrex/pull/3857,0.81,1,0,0,,0,0.5933268452777344,0.6931471805599453,0.0,0.0,,0.0
amrex,3860,https://github.com/AMReX-Codes/amrex/pull/3860,0.53,1,1,0,,0,0.4252677354043441,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3861,https://github.com/AMReX-Codes/amrex/pull/3861,0.1,2,1,0,,0,0.09531017980432487,1.0986122886681096,0.6931471805599453,0.0,,0.0
amrex,3865,https://github.com/AMReX-Codes/amrex/pull/3865,0.11,1,0,0,,0,0.10436001532424277,0.6931471805599453,0.0,0.0,,0.0
amrex,3870,https://github.com/AMReX-Codes/amrex/pull/3870,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,3872,https://github.com/AMReX-Codes/amrex/pull/3872,0.19,1,1,0,,0,0.173953307123438,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3875,https://github.com/AMReX-Codes/amrex/pull/3875,34.26,1,0,0,,0,3.562749176969724,0.6931471805599453,0.0,0.0,,0.0
amrex,3876,https://github.com/AMReX-Codes/amrex/pull/3876,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,3880,https://github.com/AMReX-Codes/amrex/pull/3880,0.72,1,2,0,0.03,0,0.5423242908253616,0.6931471805599453,1.0986122886681096,0.0,0.0295588022415444,0.0
amrex,3881,https://github.com/AMReX-Codes/amrex/pull/3881,8.09,1,2,0,,0,2.2071749081893874,0.6931471805599453,1.0986122886681096,0.0,,0.0
amrex,3884,https://github.com/AMReX-Codes/amrex/pull/3884,0.06,1,1,0,,0,0.058268908123975775,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3888,https://github.com/AMReX-Codes/amrex/pull/3888,21.9,1,0,0,,0,3.131136910560194,0.6931471805599453,0.0,0.0,,0.0
amrex,3890,https://github.com/AMReX-Codes/amrex/pull/3890,2.14,1,0,0,,0,1.144222799920162,0.6931471805599453,0.0,0.0,,0.0
amrex,3892,https://github.com/AMReX-Codes/amrex/pull/3892,1.31,1,0,0,,0,0.8372475245337022,0.6931471805599453,0.0,0.0,,0.0
amrex,3893,https://github.com/AMReX-Codes/amrex/pull/3893,0.07,1,0,0,,0,0.06765864847381481,0.6931471805599453,0.0,0.0,,0.0
amrex,3894,https://github.com/AMReX-Codes/amrex/pull/3894,0.66,1,0,0,,0,0.5068176023684519,0.6931471805599453,0.0,0.0,,0.0
amrex,3896,https://github.com/AMReX-Codes/amrex/pull/3896,0.07,1,0,0,,0,0.06765864847381481,0.6931471805599453,0.0,0.0,,0.0
amrex,3898,https://github.com/AMReX-Codes/amrex/pull/3898,8.09,1,0,0,,0,2.2071749081893874,0.6931471805599453,0.0,0.0,,0.0
amrex,3903,https://github.com/AMReX-Codes/amrex/pull/3903,1.02,1,0,0,,0,0.7030975114131134,0.6931471805599453,0.0,0.0,,0.0
amrex,3908,https://github.com/AMReX-Codes/amrex/pull/3908,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3913,https://github.com/AMReX-Codes/amrex/pull/3913,0.07,1,0,0,,0,0.06765864847381481,0.6931471805599453,0.0,0.0,,0.0
amrex,3914,https://github.com/AMReX-Codes/amrex/pull/3914,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3917,https://github.com/AMReX-Codes/amrex/pull/3917,6.12,11,38,8,6.09,0,1.9629077254238845,2.4849066497880004,3.6635616461296463,2.1972245773362196,1.958685340544036,0.0
amrex,3919,https://github.com/AMReX-Codes/amrex/pull/3919,2.8,1,1,0,,0,1.33500106673234,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3924,https://github.com/AMReX-Codes/amrex/pull/3924,0.05,1,0,0,,0,0.04879016416943201,0.6931471805599453,0.0,0.0,,0.0
amrex,3925,https://github.com/AMReX-Codes/amrex/pull/3925,15.04,1,0,0,,0,2.7750856024383683,0.6931471805599453,0.0,0.0,,0.0
amrex,3926,https://github.com/AMReX-Codes/amrex/pull/3926,2.04,1,0,0,,0,1.1118575154181303,0.6931471805599453,0.0,0.0,,0.0
amrex,3928,https://github.com/AMReX-Codes/amrex/pull/3928,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3931,https://github.com/AMReX-Codes/amrex/pull/3931,0.03,2,0,0,,0,0.0295588022415444,1.0986122886681096,0.0,0.0,,0.0
amrex,3932,https://github.com/AMReX-Codes/amrex/pull/3932,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3934,https://github.com/AMReX-Codes/amrex/pull/3934,0.1,1,0,0,,0,0.09531017980432487,0.6931471805599453,0.0,0.0,,0.0
amrex,3936,https://github.com/AMReX-Codes/amrex/pull/3936,0.03,3,0,0,,0,0.0295588022415444,1.3862943611198906,0.0,0.0,,0.0
amrex,3939,https://github.com/AMReX-Codes/amrex/pull/3939,0.05,1,2,0,,0,0.04879016416943201,0.6931471805599453,1.0986122886681096,0.0,,0.0
amrex,3941,https://github.com/AMReX-Codes/amrex/pull/3941,0.1,1,2,2,0.0,0,0.09531017980432487,0.6931471805599453,1.0986122886681096,1.0986122886681096,0.0,0.0
amrex,3943,https://github.com/AMReX-Codes/amrex/pull/3943,1.97,2,5,0,12.94,0,1.0885619528146082,1.0986122886681096,1.791759469228055,0.0,2.6347624053323777,0.0
amrex,3944,https://github.com/AMReX-Codes/amrex/pull/3944,1.76,1,1,0,,0,1.0152306797290587,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3946,https://github.com/AMReX-Codes/amrex/pull/3946,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3947,https://github.com/AMReX-Codes/amrex/pull/3947,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3949,https://github.com/AMReX-Codes/amrex/pull/3949,0.83,1,0,0,,0,0.6043159668533296,0.6931471805599453,0.0,0.0,,0.0
amrex,3951,https://github.com/AMReX-Codes/amrex/pull/3951,11.1,2,15,5,6.56,0,2.4932054526026954,1.0986122886681096,2.772588722239781,1.791759469228055,2.0228711901914416,0.0
amrex,3953,https://github.com/AMReX-Codes/amrex/pull/3953,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,3956,https://github.com/AMReX-Codes/amrex/pull/3956,0.12,1,0,0,,0,0.11332868530700317,0.6931471805599453,0.0,0.0,,0.0
amrex,3959,https://github.com/AMReX-Codes/amrex/pull/3959,3.07,1,0,0,,0,1.4036429994545037,0.6931471805599453,0.0,0.0,,0.0
amrex,3961,https://github.com/AMReX-Codes/amrex/pull/3961,0.82,1,0,0,,0,0.598836501088704,0.6931471805599453,0.0,0.0,,0.0
amrex,3962,https://github.com/AMReX-Codes/amrex/pull/3962,0.68,1,0,0,,0,0.5187937934151676,0.6931471805599453,0.0,0.0,,0.0
amrex,3965,https://github.com/AMReX-Codes/amrex/pull/3965,3.02,1,0,0,,0,1.3912819026309298,0.6931471805599453,0.0,0.0,,0.0
amrex,3966,https://github.com/AMReX-Codes/amrex/pull/3966,1.03,1,0,0,,0,0.708035793053696,0.6931471805599453,0.0,0.0,,0.0
amrex,3968,https://github.com/AMReX-Codes/amrex/pull/3968,52.98,2,2,0,52.9,0,3.9886136075898584,1.0986122886681096,1.0986122886681096,0.0,3.9871304779149517,0.0
amrex,3975,https://github.com/AMReX-Codes/amrex/pull/3975,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3978,https://github.com/AMReX-Codes/amrex/pull/3978,1.16,1,2,0,0.59,0,0.7701082216960736,0.6931471805599453,1.0986122886681096,0.0,0.46373401623214017,0.0
amrex,3980,https://github.com/AMReX-Codes/amrex/pull/3980,0.88,1,1,0,,0,0.6312717768418579,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3983,https://github.com/AMReX-Codes/amrex/pull/3983,0.06,1,0,0,,0,0.058268908123975775,0.6931471805599453,0.0,0.0,,0.0
amrex,3984,https://github.com/AMReX-Codes/amrex/pull/3984,9.3,1,0,0,,0,2.33214389523559,0.6931471805599453,0.0,0.0,,0.0
amrex,3985,https://github.com/AMReX-Codes/amrex/pull/3985,0.07,1,0,0,,0,0.06765864847381481,0.6931471805599453,0.0,0.0,,0.0
amrex,3986,https://github.com/AMReX-Codes/amrex/pull/3986,2.63,1,0,0,,0,1.2892326482767593,0.6931471805599453,0.0,0.0,,0.0
amrex,3987,https://github.com/AMReX-Codes/amrex/pull/3987,3.15,1,3,0,0.19,0,1.423108334242607,0.6931471805599453,1.3862943611198906,0.0,0.173953307123438,0.0
amrex,3988,https://github.com/AMReX-Codes/amrex/pull/3988,15.14,1,12,0,0.89,0,2.7813006628418027,0.6931471805599453,2.5649493574615367,0.0,0.636576829071551,0.0
amrex,3991,https://github.com/AMReX-Codes/amrex/pull/3991,2.04,1,1,0,,0,1.1118575154181303,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,3992,https://github.com/AMReX-Codes/amrex/pull/3992,12.65,1,0,0,,0,2.613739521630969,0.6931471805599453,0.0,0.0,,0.0
amrex,3996,https://github.com/AMReX-Codes/amrex/pull/3996,0.27,1,2,0,0.01,0,0.23901690047049992,0.6931471805599453,1.0986122886681096,0.0,0.009950330853168083,0.0
amrex,3997,https://github.com/AMReX-Codes/amrex/pull/3997,3.5,1,0,0,,0,1.5040773967762742,0.6931471805599453,0.0,0.0,,0.0
amrex,4000,https://github.com/AMReX-Codes/amrex/pull/4000,8.12,1,0,0,,0,2.21046980408624,0.6931471805599453,0.0,0.0,,0.0
amrex,4002,https://github.com/AMReX-Codes/amrex/pull/4002,0.2,1,0,0,,0,0.18232155679395462,0.6931471805599453,0.0,0.0,,0.0
amrex,4005,https://github.com/AMReX-Codes/amrex/pull/4005,3.07,1,0,0,,0,1.4036429994545037,0.6931471805599453,0.0,0.0,,0.0
amrex,4006,https://github.com/AMReX-Codes/amrex/pull/4006,2.83,1,1,0,,0,1.3428648031925547,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4009,https://github.com/AMReX-Codes/amrex/pull/4009,0.06,1,2,0,0.0,0,0.058268908123975775,0.6931471805599453,1.0986122886681096,0.0,0.0,0.0
amrex,4010,https://github.com/AMReX-Codes/amrex/pull/4010,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,4015,https://github.com/AMReX-Codes/amrex/pull/4015,5.96,1,0,0,,0,1.9401794743463283,0.6931471805599453,0.0,0.0,,0.0
amrex,4017,https://github.com/AMReX-Codes/amrex/pull/4017,2.1,1,0,0,,0,1.1314021114911006,0.6931471805599453,0.0,0.0,,0.0
amrex,4020,https://github.com/AMReX-Codes/amrex/pull/4020,1.19,1,0,0,,0,0.7839015438284094,0.6931471805599453,0.0,0.0,,0.0
amrex,4021,https://github.com/AMReX-Codes/amrex/pull/4021,0.06,2,0,0,,0,0.058268908123975775,1.0986122886681096,0.0,0.0,,0.0
amrex,4024,https://github.com/AMReX-Codes/amrex/pull/4024,0.03,1,0,0,,0,0.0295588022415444,0.6931471805599453,0.0,0.0,,0.0
amrex,4028,https://github.com/AMReX-Codes/amrex/pull/4028,0.07,2,0,0,,0,0.06765864847381481,1.0986122886681096,0.0,0.0,,0.0
amrex,4029,https://github.com/AMReX-Codes/amrex/pull/4029,0.1,1,0,0,,0,0.09531017980432487,0.6931471805599453,0.0,0.0,,0.0
amrex,4031,https://github.com/AMReX-Codes/amrex/pull/4031,9.06,1,0,0,,0,2.3085671646715933,0.6931471805599453,0.0,0.0,,0.0
amrex,4034,https://github.com/AMReX-Codes/amrex/pull/4034,0.07,1,0,0,,0,0.06765864847381481,0.6931471805599453,0.0,0.0,,0.0
amrex,4035,https://github.com/AMReX-Codes/amrex/pull/4035,4.35,1,1,0,,0,1.6770965609079151,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4037,https://github.com/AMReX-Codes/amrex/pull/4037,0.05,1,0,0,,0,0.04879016416943201,0.6931471805599453,0.0,0.0,,0.0
amrex,4038,https://github.com/AMReX-Codes/amrex/pull/4038,0.11,1,0,0,,0,0.10436001532424277,0.6931471805599453,0.0,0.0,,0.0
amrex,4039,https://github.com/AMReX-Codes/amrex/pull/4039,0.24,1,1,0,,0,0.2151113796169455,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4040,https://github.com/AMReX-Codes/amrex/pull/4040,2.07,1,0,0,,0,1.1216775615991057,0.6931471805599453,0.0,0.0,,0.0
amrex,4042,https://github.com/AMReX-Codes/amrex/pull/4042,1.15,1,0,0,,0,0.7654678421395714,0.6931471805599453,0.0,0.0,,0.0
amrex,4043,https://github.com/AMReX-Codes/amrex/pull/4043,2.57,1,1,0,,0,1.2725655957915476,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4044,https://github.com/AMReX-Codes/amrex/pull/4044,0.07,1,0,1,,0,0.06765864847381481,0.6931471805599453,0.0,0.6931471805599453,,0.0
amrex,4050,https://github.com/AMReX-Codes/amrex/pull/4050,0.09,1,2,0,0.13,0,0.08617769624105233,0.6931471805599453,1.0986122886681096,0.0,0.12221763272424921,0.0
amrex,4051,https://github.com/AMReX-Codes/amrex/pull/4051,0.02,1,0,0,,0,0.019802627296179712,0.6931471805599453,0.0,0.0,,0.0
amrex,4055,https://github.com/AMReX-Codes/amrex/pull/4055,1.63,2,1,0,,0,0.9669838461896731,1.0986122886681096,0.6931471805599453,0.0,,0.0
amrex,4056,https://github.com/AMReX-Codes/amrex/pull/4056,12.63,1,3,0,0.01,0,2.612273245708441,0.6931471805599453,1.3862943611198906,0.0,0.009950330853168083,0.0
amrex,4057,https://github.com/AMReX-Codes/amrex/pull/4057,0.51,1,0,0,,0,0.412109650826833,0.6931471805599453,0.0,0.0,,0.0
amrex,4059,https://github.com/AMReX-Codes/amrex/pull/4059,0.02,1,0,0,,0,0.019802627296179712,0.6931471805599453,0.0,0.0,,0.0
amrex,4061,https://github.com/AMReX-Codes/amrex/pull/4061,1.2,1,0,0,,0,0.7884573603642702,0.6931471805599453,0.0,0.0,,0.0
amrex,4064,https://github.com/AMReX-Codes/amrex/pull/4064,0.75,1,0,0,,0,0.5596157879354227,0.6931471805599453,0.0,0.0,,0.0
amrex,4065,https://github.com/AMReX-Codes/amrex/pull/4065,0.24,1,5,0,1.81,0,0.2151113796169455,0.6931471805599453,1.791759469228055,0.0,1.0331844833456545,0.0
amrex,4068,https://github.com/AMReX-Codes/amrex/pull/4068,0.02,1,0,0,,0,0.019802627296179712,0.6931471805599453,0.0,0.0,,0.0
amrex,4071,https://github.com/AMReX-Codes/amrex/pull/4071,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,4080,https://github.com/AMReX-Codes/amrex/pull/4080,0.05,1,0,0,,0,0.04879016416943201,0.6931471805599453,0.0,0.0,,0.0
amrex,4081,https://github.com/AMReX-Codes/amrex/pull/4081,2.31,1,1,0,,0,1.1969481893889715,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4083,https://github.com/AMReX-Codes/amrex/pull/4083,0.12,1,3,0,0.06,0,0.11332868530700317,0.6931471805599453,1.3862943611198906,0.0,0.058268908123975775,0.0
amrex,4085,https://github.com/AMReX-Codes/amrex/pull/4085,0.02,1,1,0,,0,0.019802627296179712,0.6931471805599453,0.6931471805599453,0.0,,0.0
amrex,4091,https://github.com/AMReX-Codes/amrex/pull/4091,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,4095,https://github.com/AMReX-Codes/amrex/pull/4095,0.08,1,0,0,,0,0.07696104113612832,0.6931471805599453,0.0,0.0,,0.0
amrex,4097,https://github.com/AMReX-Codes/amrex/pull/4097,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
amrex,4098,https://github.com/AMReX-Codes/amrex/pull/4098,0.04,2,1,0,,0,0.039220713153281295,1.0986122886681096,0.6931471805599453,0.0,,0.0
amrex,4100,https://github.com/AMReX-Codes/amrex/pull/4100,0.61,3,2,0,0.02,0,0.4762341789963716,1.3862943611198906,1.0986122886681096,0.0,0.019802627296179712,0.0
amrex,4101,https://github.com/AMReX-Codes/amrex/pull/4101,0.04,1,0,0,,0,0.039220713153281295,0.6931471805599453,0.0,0.0,,0.0
